goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.47,0.24,0.08,2.51,47.06,0.55,50.0,0.78,0.08,67.25,3.06,47.56,90,1.49,1.1,1.18,1.25,0,0,0,0.71,0.08,0,0,0,0,5.96,0.24,12.07,1.25,0.24,33.33,0.47,66.67,0.24,0.63,0.47,0.24,2.35,1.1,0.55,20.0,0.0,0.63,,0.0,0.0,0.0,Leonardo Castro,Millonarios
0.46,0.19,0.0,7.04,54.29,0.46,45.45,2.69,0.0,78.7,7.5,53.64,90,2.5,2.13,2.59,1.67,0,0,0,1.02,0.28,0,0,0,0,8.24,0.0,20.19,0.83,0.28,18.75,1.39,45.45,0.37,0.65,0.46,0.0,2.59,0.83,0.28,17.86,0.0,0.09,,0.0,0.0,0.0,Marcus Vinicius,Atlético Huila
0.33,0.16,0.0,2.63,47.06,0.66,30.77,0.57,0.33,72.91,3.28,42.55,90,1.4,0.82,1.56,1.64,0,0,0,0.9,0.08,0,0,0,0,10.18,0.33,21.43,1.89,0.16,28.57,1.31,66.67,0.57,1.15,0.41,0.33,2.46,0.99,0.41,13.33,0.0,0.41,,0.0,0.0,0.0,Adrián Ramos,América de Cali
0.55,0.0,0.0,2.1,38.98,1.82,44.44,0.46,0.0,74.46,3.92,41.35,90,1.55,0.91,1.28,1.64,0,0,0,0.82,0.18,0,0,0,0,4.01,0.09,12.48,0.73,0.0,0.0,0.36,50.0,0.09,0.82,0.36,0.27,2.64,1.28,0.18,20.69,0.0,0.18,,0.0,0.0,0.0,Pablo Bueno,Alianza Petrolera
0.0,0.24,0.0,2.89,58.54,0.6,45.45,0.72,0.0,78.17,3.49,55.77,90,1.32,0.36,0.84,1.56,0,0,0,1.32,0.24,0,0,0,0,14.44,0.12,37.06,3.01,1.08,45.0,0.96,47.06,0.12,0.0,0.36,0.12,2.17,0.96,0.48,0.0,0.12,0.24,,0.0,0.0,0.0,Teófilo Gutiérrez,Atlético Bucaramanga
0.22,0.22,0.0,2.6,43.24,0.38,30.43,0.7,0.05,83.16,2.98,41.04,90,1.52,0.65,1.52,1.41,0,0,0,0.92,0.16,0,0,0,0,13.17,0.05,30.52,1.63,0.81,22.73,1.52,53.85,0.38,0.16,0.43,0.11,1.79,0.7,0.38,12.12,0.05,0.38,,0.0,0.0,0.05,Johan Caballero,Rionegro Águilas Doradas
0.15,0.21,0.0,2.69,50.98,0.88,34.0,0.26,0.1,73.95,3.56,45.39,90,2.01,0.98,1.03,1.19,0,0,0,0.98,0.15,0,0,0,0,3.98,0.26,13.64,1.34,0.0,0.0,0.57,61.11,0.36,0.62,0.46,0.21,2.63,0.52,0.57,5.88,0.05,0.77,,0.0,0.0,0.0,Luciano Pons,Independiente Medellín
0.3,0.15,0.0,3.18,53.09,1.33,32.73,0.44,0.07,81.1,4.51,44.85,90,1.63,0.96,1.33,1.26,0,0,0,0.74,0.0,0,0,0,0,3.77,0.07,9.84,0.67,0.0,0.0,0.37,100.0,0.3,0.52,0.3,0.07,2.07,0.96,0.44,14.29,0.0,0.81,,0.0,0.0,0.0,Omar Duarte,Jaguares de Córdoba
0.26,0.26,0.0,2.74,43.75,0.39,42.86,0.39,0.26,75.94,3.13,43.64,90,1.82,1.04,1.17,1.69,0,0,0,0.65,0.13,0,0,0,0,6.77,0.26,18.49,1.82,1.17,29.03,0.91,63.64,0.0,0.26,0.78,0.26,1.82,0.78,0.26,14.29,0.13,0.26,,0.0,0.0,0.0,Beckham Castro,Millonarios
0.57,0.07,0.0,1.41,41.67,1.06,33.33,0.14,0.07,65.8,2.47,37.63,90,0.71,0.71,0.71,1.48,0,0,0,0.57,0.14,0,0,0,0,3.74,0.07,8.97,0.64,0.0,0.0,0.21,30.0,0.35,0.78,0.14,0.14,1.77,0.99,0.28,32.0,0.0,0.21,,0.0,0.0,0.0,Jefferson Duque,Atlético Nacional
